-2.17E+00,1.74E+02
-4.64E+00,4.90E+02
1.79E+00,9.47E+01
-1.09E+00,9.97E+01
-8.74E+00,3.84E+02
1.89E+00,1.14E+02
1.01E+00,-7.31E+01
-7.32E+00,6.28E+02
2.09E+00,3.24E+02
-9.25E+00,2.97E+02
-9.24E+00,2.45E+02
-7.82E+00,6.30E+02
-8.98E+00,3.13E+02
-1.64E+00,7.07E+01
-8.53E+00,3.73E+02
1.76E-01,1.36E+02
-1.40E+00,8.51E+01
2.00E+00,2.65E+02
-4.38E+00,5.58E+02
-7.30E-02,2.14E+01
-7.48E+00,5.04E+02
3.98E+00,1.27E+03
2.56E+00,3.47E+02
-9.22E+00,3.06E+02
-9.19E+00,3.05E+02
3.93E+00,1.09E+03
-1.02E+00,-1.41E+01
-1.10E+01,-7.07E+02
3.86E+00,1.03E+03
-1.67E+00,1.17E+02
-1.05E+01,-3.18E+02
-7.17E+00,6.52E+02
-2.50E+00,1.55E+01
-6.04E+00,7.20E+02
-3.26E-01,-2.18E+01
-9.56E+00,1.66E+02
-8.86E+00,1.95E+02
1.71E+00,1.79E+02
3.50E+00,8.78E+02
-2.54E+00,2.50E+02
-4.41E+00,7.29E+02
-9.91E+00,-2.39E+01
-1.78E+00,2.95E+02
-6.49E+00,6.75E+02
-4.48E+00,7.02E+02
-2.01E+00,2.45E+02
1.62E+00,2.21E+02
-5.04E+00,5.44E+02
-9.17E+00,1.96E+02
-1.05E+01,-3.90E+02
